id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
1774,0,punch_super_home_suite,punch_software,49.99,microsoft_excel_2004_mac,microsoft,229.99
1775,1,scrabble_complete_jewel_case,encore,9.99,encore_software_11290_scrabble_complete_win_98_me_xp,,7.69
1776,0,sony_media_software_discrete_drums_vol_1_sony_sound_series,sonymediasoftware,24.91,lightroom_1_mlp_retail_ue_1u,adobe,299.0
1777,0,emc_securid_appl_mnt_ent_std_5mo_per_u_3000540k_app0040000es5,,13.0,state_standards_grade_8,,9.49
1778,0,eidos_interactive_40022_tomb_raider_legend_ds_788687400220,,19.8,adobe_cs3_flash_professional,,724.99
1779,0,super_solvers_spellbound_school_edition_for_mac,learning_company,49.95,nnm_ae_ul_751_winsw_td_not_auth_to_sell,,149358.98
1780,1,panda_antivirus_2007,panda_software,29.95,sos_aggregation_company_panda_antivirus_2007,,23.72
1781,0,scholastic_brain_play_prekindergarten_1st_grade,topics_entertainment,19.99,abacus_software_s_fs_commuter_pilot_pc,abacus_software,28.99
1782,0,simple_slide_show,topics_entertainment,19.99,quicken_r_quickbooks_r_microsoft_money_r_and_simply_money_r_elegant_laser_checks,,115.49
1783,0,adobe_creative_suite_cs3_web_premium_upgrade_mac,adobe,499.0,buddy_rich_hudson_music_buddy_rich_live_at_the_1982_montreal_jazz_festival_dvd,,22.13
1784,1,academy_award_winners,yamaha,31.95,bobby_walters_academy_award_winners,,23.59
1785,1,punch_master_landscape_home_design,punch_software,99.99,punch_software_25100_punch_master_landscape_and_home_design,punch_software,45.99
1786,1,adobe_after_effects_cs3,adobe,999.0,adobe_after_effects_cs3_professional_software_for_mac_effects_software,,998.95
1787,0,tournament_poker_no_limit_texas_holdem,,19.99,abacus_software_s482_scenic_railway_addon_for_pc,abacus_software,24.99
1788,0,global_software_a8658jch_smart_steps_kinder_win_95_98_me_2000_xp_vista,,9.08,printmaster_platinum_16,,19.95
1789,0,isi_researchsoft_5331_upgrade_endnote_x1_5u_wkstn_win_plus_10_off_w_ebillme_free_shipping,,397.0,ghost_recon_gold_edition_dvdrom,,20.95
1790,0,microsoft_licenses_exch_srvr_extrn_conn_sa_eng_39400416,microsoft_licenses,42166.22,adobe_production_studio_premium,adobe,1699.0
1791,0,ringtone_media_studio_20_bil,,14.99,cluefinders_3rd_grade_adventures_with_adapt,,9.95
1792,0,01ssc6669_sonicwall_email_protection_subscription_subscription_license_1_year_dyna,,434.84,01ssc6639_sonicwall_email_compliance_subscription_subscription_license_1_year_1_se,,176.38
1793,1,microsoft_windows_vista_business_full_version_dvd,microsoft,299.95,microsoft_windows_vista_business_pc,,299.99
1794,0,acad_upgrade_dragon_naturallyspeaking_pro_solution_90_a289afd79_0,nuance_academic,399.54,quickbooks_simple_start_2007_intuit,,99.99
1795,0,emc_ju10a0075_emc_retrospect_75_disk_to_disk_windows_emc_insignia_retrospect_disktodisk_v_75_complete_package_1_server_cd_win_0093156011006,,266.92,ubi_soft_star_wars_activity_center_windows,ubi_soft,29.99
1796,0,bruce_molsky_homespun_video_southern_oldtime_fiddle_tour_dvd,,22.13,encore_software_11770_risk_ii_win_95_98,,7.69
1797,0,emc_fed_id_mgr_for_ulsa_conn_fimmunl,,443164.0,kakuro_puzzle_addict_unlimited_edition,globalsoftwarepublishing,9.99
1798,1,gods_heroes_rome_rising,sonyonlineentertainment,49.99,sony_online_entertainment_gods_heroes_rome_rising,sonyonlineentertainment,49.5
1799,0,panda_software_clientshield_2006_30015k_2yr_b2cs6sigov,,21.0,microsoft_windows_vista_ultimate_upgrade,,239.95
1800,0,learning_quickbooks_2007,intuit,39.95,mobile_media_converter_pc_pinnacle,,24.99
1801,0,extensis_portfolio_8,,195.99,power_production_power_production_storyboard_artist_software_animation_software,,498.95
1802,1,global_software_smart_steps_2nd_grade_windows_macintosh,global_software,,global_software_a0447jch_dk_smart_steps_2nd_grade_win_95_98_me_2000_xp_vista,,9.08
1803,0,brain_play_preschool1st_grade,,17.9,post_mortem,dreamcatcher_interactive,29.99
1804,0,software_architectures_and_component_technology_9780792375760,,205.0,instant_immers_japanese_dlx_2,,36.11
1805,1,miraizon_cinematize_2_mac,miraizon,69.99,miraizon_cinematize_2,,65.99
1806,0,view_video_antonio_carlos_jobim_antonio_carlos_jobim_an_allstar_tribute,,14.86,xoom_movie_clone_3_gold,xoom,
1807,1,punch_super_home_suite,punch_software,49.99,punch_software_38100_punch_super_home_suite_small_box,punch_software,45.99
1808,1,entertainment_partners_budgeting_mac,entertainment_partners,699.0,entertainment_partners_ep_budgeting_for_film,,415.99
1809,0,microsoft_flight_simulator_x_deluxe_dvd,microsoft,49.95,corel_corel_word_perfect_office_12_upgrade,,49.99
1810,1,microsoft_windows_xp_professional_full_version_with_sp2,microsoft,299.99,microsoft_windows_xp_pro_oem_sp2_no_open_box_returns,,149.99
1811,0,individual_software_inc_typing_instructor_deluxe_jc,,6.84,simple_movie_maker,topics_entertainment,19.99
1812,0,tank_battle,,8.95,copilot_navigator_9,,59.99
1813,1,sportsman_s_double_play,masque,,masque_publishing_sportsmans_double_play_with_american_billiards,,17.55
1814,1,hidden_expedition_titanic,activision,19.99,hidden_expedition_titanic,,15.5
1815,0,punch_software_41100_punch_home_design_architectural_series_18,punch_software,118.99,kutoka_interactive_inc_didi_ditto_kindergarten,,16.93
1816,0,i_spy_fantasy_with_mini_cd_for_pc,,19.99,ma38802006_imail_server_plus_2006_upgrade_license_1_year_service_agreement_1000_users,,1765.86
1817,0,multipurpose_continuous_checks,,144.59,aspyr_doom_iii,,45.99
1818,0,global_software_a1055_i_love_the_usa_win_95_98_me_nt_2000_xpmac_869x_classic_x_v10_1_or_higher,,8.79,pitstop_pro_70_upgr_5x_or_below,enfocus_software,299.0
1819,1,ulead_videostudio_11_plus,corel,129.99,video_studio_11_plus,corel_corporation,103.99
1820,0,adobe_dreamweaver_cs3_upgrade_windows,,236.74,zonealarm_r_internet_security_suite,,49.99
1821,0,topics_presents_ancient_civilizations,,12.9,wild_photo_effects_jewel_case,onhandsoftware,9.99
1822,0,cluefinders_3rd_grade_adventures_mystery_of_mathra,learning_company,,zetafax_10u_tech_support_annual_technical_support_pack,,109.99
1823,0,ma888za_final_cut_studio_v_2_version_upgrade_package_1_seat_dvd_mac,,460.7,microsoft_excel_2004_mac,microsoft,229.99
1824,0,evergirl_pc_cdrom_video_game,,14.99,pitstop_pro_70,enfocus_software,699.0
1825,0,microsoft_visual_studio_professional_wmsdn_professional_2005_renewal,microsoft_software,799.0,fogware_publishing_weekly_reader_ls_mastering_high_school_2008,,24.91
1826,0,findexcom_inc_quickverse_mac_bible_study_2007_white_box,,37.18,encore_software_11273_hasbro_family_collection_2006_sb_cs_by_hasbro,,17.97
1827,0,rise_of_nations_gold_mac,macsoft,49.99,individual_software_typing_instructor_for_kids,,19.99
1828,0,adobe_r_photoshop_r_70_upgrade_for_pc,,679.99,microsoft_visual_studio_professional_wmsdn_professional_2005_renewal,microsoft_software,799.0
1829,0,mike_garson_jazzical_suite,yamaha,34.95,humorous_greeting_card_factory,nova_development,29.99
1830,0,adobe_cs3_design_standard_upgrade_windows,,413.99,microsoft_r_project_2002,,329.99
1831,0,susteen_inc_datapilot_cell_phone_data_transfer_suite_universal,,67.94,adobe_soundbooth_cs3_audio_editing_software_mac_music_production_software,,198.95
1832,0,photostamps_r_business_edition,,49.99,3mds_network_operations_managerdiy_annual_subscptn_101_500u,,144.63
1833,1,marine_aquarium_20_mac,encore,19.99,encore_marine_aquarium_20,,19.99
1834,1,hasbro_family_game_collection_2006,encore_software,19.99,encore_software_11273_hasbro_family_collection_2006_sb_cs_by_hasbro,,17.97
1835,1,the_human_body,topics_entertainment,19.99,topics_presents_human_body,,15.9
1836,0,riverdeep_spongebob_squarepants_typing_fun,riverdeep,,aircraft_power_pack_for_ms_flight_simulator,red_mile,29.99
1837,0,50411_spy_sweeper_with_antivirus_complete_package_3_users_win,,38.91,findexcom_inc_sermon_builder_40,,43.33
1838,0,detto_move2mac_usb,dettotechnologiesinc,71.31,punch_software_90500_home_design_studio_mac,punch_software,135.99
1839,1,micromat_protogo,micromat,,micromat_techtool_protogo,,109.99
1840,0,individual_software_prmbp5_business_planmaker_2006_deluxe_win_98_me_2000_xp,,42.97,weekly_reader_mastering_elementary_middle_school_math_pcmac_fogware,,19.99
1841,1,adobe_after_effects_professional_65_upgrade_from_standard_to_professional,adobe,499.99,adobe_software_22070152_after_effects_65_pbupgrd,,507.0
1842,1,apple_iwork_06_family_pack_mac_dvd_older_version,apple,99.0,apple_iwork_06_family_pack_software_apple_mac_software,,99.0
1843,1,punch_super_home_suite_30,punch_software,49.99,punch_software_17100_punch_super_home_suite,punch_software,45.99
1844,0,behringer_ucg102_guitar_link_guitartousb_guitartousb_interface_usb_interfaces_software,,39.99,individual_software_qmmt17_typing_quick_easy_17_win_2000_xp_vista,,17.97
1845,0,adobe_premiere_pro_cs3_upgrade,,308.99,pixswsc50_cisco_pix_software_security_contexts_license_50_additional_users,,17721.99
1846,0,family_tree_maker_deluxe_112,,69.97,symc_backup_exec_sbs_prm_11d_win_small_business_server,symantec,885.83
1847,0,nova_print_explosion_deluxe_30,,46.99,sup040c_synet_pc_sharing_kit_w_usb_cable_518_m_complete_package_1_user_win,,26.59
1848,0,adobe_systems_inc_flash_remoting_10_net_java_1_1_user,,964.22,instant_home_design_30_lb,topics_entertainment,19.99
1849,0,microsoft_onenote_2007_pc,,99.95,adobe_photoshop_cs3_upgrade_mac,adobe,199.0
1850,1,canopus_77010158100_let_s_edit,canopus,99.0,canopus_let_s_edit_video_editing_software_win_consumer_video_editing_software,,99.95
1851,0,sony_creative_software_sfas9000_sound_forge_audio_studio_9,,53.97,sudoku_puzzle_addict_unlimited_edition_win_98_me_2000_xp_from_global_software_publ_na,globalsoftwarepublna,7.93
1852,0,pokemon_team_turbo,,7.95,apple_final_cut_studio_2_upgrade_from_final_cut_pro,,699.99
1853,0,individual_software_prmrce_resumemaker_career_edition,individual_software,34.99,microsoft_visual_studio_team_edition_for_software_developers_2005_with_msdn_premium,microsoft,5479.0
1854,1,adobe_after_effects_70_professional_mac,adobe,999.0,adobe_after_effects_professional_70_software_effects_software,,998.95
1855,0,alsoft_diskwarrior_mac_univeral_binary,alsoft,,bobby_owsinski_backbeat_books_setting_up_your_surround_studio_dvd_plus_dvdrom_extras,,36.67
1856,1,apple_logic_pro_72_upgrade,apple,299.0,appleemagic_logic_pro_72_software_upgrade_music_production_software,,259.95
1857,1,giggles_computer_funtime_for_baby_shapes_winmac,navarre_software,24.95,leveractive_llc_giggles_computer_funtime_for_baby_shapes,,15.82
1858,0,encore_software_11273_hasbro_family_collection_2006_sb_cs_by_hasbro,,17.97,magix_entertainment_corp_photostory_on_cd_dvd_5,,17.55
1859,1,sonic_mega_collection_plus,segaofamericainc,19.99,sega_of_america_inc_sonic_mega_collection,segaofamericainc,17.55
1860,1,mediafour_macdrive_6_for_windows,mediafour_corporation,49.99,mediafour_macdrive_6_access_mac_partition_in_windows,,43.99
1861,1,video_patrol_50_by_honest_technology,globalmarketingpartners,50.86,global_marketing_partners_video_patrol_50_honest_technology,globalmarketingpartners,25.2
1862,1,photostory_on_cd_dvd_5,magix_entertainment,19.99,magix_entertainment_corp_photostory_on_cd_dvd_5,,17.55
1863,0,apple_final_cut_studio_2_upgrade_from_final_cut_studio,,499.99,police_quest_compilation,,18.95
1864,0,delorme_earthmate_gps_lt20_with_street_atlas_2007_usacanada_ae7738203,,67.19,autodesk_3ds_max_9_3d_animation_software_for_windows_animation_software,autodeskm_ebox,3494.5
1865,0,cosmi_talking_math_more_for_kids_windows,cosmi,,strawberry_shortcake_and_her_berry_best_friends_for_pc,,19.99
1866,0,sonic_mega_collection_plus,segaofamericainc,19.99,encore_software_12510_alien_disco_safari_win_xp_vista,,18.97
1867,1,adobe_photoshop_cs3_extended,adobe,999.0,adobe_photoshop_cs3_extended_software_full_version_for_windows,,969.0
1868,1,the_big_mix_mac,aladdin,59.99,the_big_mix,,36.9
1869,0,microsoft_outlook_2007,microsoft,109.95,irispen_express_translator,iris,149.99
1870,0,adobe_creative_suite_cs3_design_premium_upsell,adobe,1599.0,01ssc3377_sonicwall_comprehensive_gms_24x7_support_sonicwall_gms_standard_edition_licens,,60374.4
1871,0,freeverse_software_7001_burning_monkey_solitaire_40_mac_1039_or_later_ub,,22.97,comic_book_library,marvel,49.99
1872,0,apple_remote_desktop_3_unlimited_managed_systems,,499.99,dreamcatcher_interactive_sentinel_descendants_in_time,,17.55
1873,1,reel_deal_slots_mystic_forest,phantom_efx,19.95,phantom_efx_reel_deal_slots_mystic_forest,,17.24
1874,0,adobe_contribute_cs3_upgrade,,82.99,emc_auth_mgr_mnt_base_9x5_21m_peru_20052500u_aut0002500bs21,,20.0
1875,1,hoyle_solitaire_jewel_case,encore,9.99,encore_software_33024_hoyle_solitaire_win_98_me_2000_xp,,8.44
1876,1,tune_tools_for_ipod_winmac,valusoft,19.99,valusoft_tune_tools_for_ipod,,21.99
1877,0,professor_teaches_windows_xp,individual_software,19.99,alfred_publishing_inc_teach_yourself_to_play_guitar,,13.32
1878,1,piano_wizard_premier_software_stickers_midi_cable,re_launch,149.95,re_launch_piano_wizard_premier_software_stickers_midi_cable,,113.86
1879,1,play_music_together_mac,iplaymusic,39.99,play_music_together_dvd_by_iplaymusic_mac,,32.99
1880,1,adobe_creative_suite_cs3_web_premium_upsell_mac,adobe,1399.0,adobe_cs3_web_premium_upsell,,1434.99
1881,0,quickbooks_premier_nonprofit_edition_2007,intuit,399.95,xoom_movie_clone_3_gold,xoom,
1882,0,onone_software_inc_pfb10211_pro_digital_frame_bundle_1u,,92.97,services_for_netware_50,microsoft,149.0
1883,0,5pack_cardscan_software_version_80,,515.62,sony_playstation_gretzky_nhl_2006_psp_98627,sony,39.95
1884,1,route_66_mobile_7_usacdn_for_windows_mobile_5,csdc,149.0,route_66_mobile_7_usacdn_for_windows_mobile_5_usa7100wms,,143.04
1885,0,thq_36123_drake_josh_ds_785138361239,,28.75,1950824l1_technical_support_maintenance_1_year_english,,401.18
1886,1,the_sims_2_open_for_business_expansion_pack,aspyr_media,34.99,sims_2_open_for_business,,34.99
1887,0,photoshop_elements_5_and_premiere_elements_3_bundle_win_minibox_29180248,adobe,242.62,media_made_easy_volume_3,,24.9
1888,0,the_guild_2_pirates_of_the_seas,dreamcatcher_interactive,29.99,5325301873_snap_appliance_snap_care_snap_enterprise_data_replicator_technical_support_c,,377.06
1889,0,phonics_success_essentials_grades_79,topics_education,19.99,hal_leonard_clavinova_pops_lesson_all_levels,,25.77
1890,1,apple_remote_desktop_3_unlim_managed_systems,apple,499.0,apple_remote_desktop_3_unlimited_client_edition_mac_apple_mac_software,,498.95
1891,0,instant_home_design_jewel_case,topics_entertainment,9.99,simply_put_software_llc_gs905s_got_ta_sing_win_95_98_me_nt_2000_xpmac_100_or_higher,simplyputsoftware,34.97
1892,1,apple_garageband_jam_pack_rhythm_section,apple,99.0,garageband_jampack_rhythm_section_mac_apple,,99.99
1893,0,victorymul_submitwolf_version_60_swolf6r,victory_multimedia,149.99,quicken_r_quickbooks_r_microsoft_money_r_and_simply_money_r_elegant_laser_checks,,115.49
1894,1,stationery_design_studio,summit_software,19.99,stationery_design_studio_win_98_me_2000_xp,,19.99
1895,1,adobe_creative_suite_cs3_production_premium_upsell,adobe,1199.0,adobe_cs3_production_premium_upsell,,1234.99
1896,0,cluefinders_3rd_grade_adventures_mystery_of_mathra,learning_company,,aspyr_prey,,47.99
1897,0,catfish_keith_homespun_video_dynamic_country_blues_guitar_homespun_level_4,,22.13,broderbund_printmaster_platinum_160,encore_software,39.99
1898,0,amherst_media_book_digital_darkroom_guide_with_photoshop_photoshop_software,,29.95,motu_dp5_software_music_production_software,,499.95
1899,0,synercard_962011004_asure_id_express_software_and_quick_754563863694,,498.57,sibelius_g7_software_for_guitarists_music_production_software,sibeliussoftwareltd,113.5
1900,0,gods_lands_of_infinity_special_edition,strategy_first,29.99,topics_entertainment_snap_kakuro,,3.44
1901,0,state_standards_grade_8,topics_entertainment,29.95,11105947_symantec_backup_exec_11d_for_windows_small_business_server_standard_w_continu,,479.12
1902,0,elementary_school_advantage_2007,encore_software,29.99,apple_mac_40_online_service_family_pack,apple,179.95
1903,0,tune_tools_for_ipod_winmac,valusoft,19.99,microsoft_visual_studio_team_edition_for_software_testers_2005_wmsdn_premium_renewal,microsoft_software,2309.0
1904,0,frogger_the_great_quest_for_pc,,7.99,buvsag00000_ulead_videostudio_10_complete_package_1_user_win_english,,61.94
1905,1,contentbarrier_x4_104_single_user_mac,intego,49.99,intego_contentbarrier_x4_104,,54.99
1906,0,alan_pasqua_yamaha_have_yourself_an_alan_pasqua_christmas,,29.4,adobe_acrobat_70_standard_academic_mac,,98.99
1907,0,pc_cakewalk_guitar_tracks_pro_3,cakewalk,149.99,adobe_r_photoshop_r_album_10,,49.88
1908,1,freestyle_street_basketball,sierra_online,19.99,vivendiuniversal_games_inc_freestyle_street_basketball,,18.48
1909,1,adobe_indesign_cs3_mac,adobe,699.0,adobe_indesign_cs3_for_mac,,725.99
1910,0,threetoapage_business_checks,,65.19,mavis_beacon_teaches_typing_deluxe_16,broderbund,39.99
1911,0,22101180_adobe_acrobat_capture_page_pack_license_100000_pages_win,,1113.53,allume_internet_cleanup_30,,24.99
1912,0,instant_immersion_spanish_20,topics_entertainment,29.99,dragon_naturally_speaking_standard_v9,nuancecommunicationsinc,99.99
1913,1,instant_immersion_german_deluxe_20,topics_entertainment,39.99,instant_immers_german_dlux_20,,36.11
1914,1,pitstop_pro_70_upgr_6x_or_higher,enfocus_software,199.0,enfocus_software_pp70ug001_pitstop_pro_70_upgr_6x_or_higher,,171.97
1915,1,punch_home_design_architectural_series_18,punch_software,129.99,punch_software_42100_punch_home_design_architectural_series_18_small_box,punch_software,119.99
1916,1,hoyle_solitaire_jewel_case,encore,9.99,hoyle_solitaire,,9.99
1917,0,freeverse_burning_monkey_mahjong_3d,,24.99,backup_exec_netware_remote_agt_winnetware_svr_v9_2_eg,veritas,295.0
1918,1,printmaster_gold_v_170,nova_development,19.95,printmaster_gold_v_170_win_98_me_2000_xp,,19.95
